,HvC.beta,RvC.beta,HvR.beta,HvC.pval,RvC.pval,HvR.pval,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000133895,-0.386067663978014,0.744714345331384,1.16224090432615,0.225361520001463,0.0148998410407283,0.00144284580725204,0.283248152752822,0.0715187567926323,0.0116683316745642,1,1,1
ENSG00000133935,-0.0485989485734431,0.248913514051603,0.42657017441009,0.764627869927895,0.174761764368743,0.0082556970555831,0.526604745794397,0.32063925713836,0.0384144182444748,1,1,1
ENSG00000133943,-0.202877187293148,-0.343592535704699,-0.682908854228626,0.387563852623653,0.309310997581465,0.0203249417718206,0.383825197828977,0.435456858915312,0.0718753517189786,1,1,1
ENSG00000133985,0.80671232089317,0.419280237044425,-0.844026609710422,0.415219868049449,0.697655981714998,0.0689738845490584,0.396331153531714,0.621288068941322,0.152678510820884,1,1,1
ENSG00000134001,0.352764186971131,0.105860420933584,-0.440568215548849,0.0322421102532672,0.530618335400807,0.0154522194377922,0.0920558106733823,0.560346004638041,0.0588202716932236,1,1,1
ENSG00000134014,0.561053394398681,0.388616061831043,0.0747467902191142,0.00119805824323951,0.126696829269651,0.70730847967121,0.0135430903718736,0.264941602233169,0.542397262101185,1,1,1
ENSG00000134046,-0.114959856808358,-0.134638046621743,-0.271915266524885,0.502989192093304,0.578347227740322,0.304865897662695,0.433242130301664,0.579305208722976,0.370883604897284,1,1,1
ENSG00000134056,0.450279560539544,-0.63848789653916,-0.0509156886603447,0.593943509241445,0.574999520774635,0.950221941409938,0.46948794236984,0.578884307152013,0.605779483488807,1,1,1
ENSG00000134058,0.160717061212551,-0.149221932477056,-0.74036045559304,0.52791666524757,0.60563368640006,0.0369808190175386,0.442843988193987,0.590221014655921,0.104257328921827,1,1,1
ENSG00000134077,0.0570854826852783,-0.275335709258527,-0.489890904558621,0.727947013899311,0.221817181051141,0.0484682553926179,0.516384836522022,0.366038364170823,0.122270287332407,1,1,1
ENSG00000134108,-0.699518669641016,-0.0869189632540519,0.122601703789869,0.00085887307458176,0.657554159259842,0.469202253042287,0.0114716155504856,0.60634001126194,0.452599386301337,1,1,1
ENSG00000134153,-0.0433569429361895,-0.183276324717014,-0.139342629194782,0.776999523999742,0.246541236093415,0.387240510366041,0.531625520878268,0.387232840457419,0.416795813275108,1,1,1
ENSG00000134186,0.192479928879574,0.555447094561545,0.178389602630473,0.377655428233767,0.0111996001913097,0.350396288072112,0.378559341560539,0.0610427935051416,0.397654491575129,1,1,1
ENSG00000134265,0.593441742333134,-0.118780102212837,-0.566938664842376,0.00240885166480338,0.52440342318647,0.0071508006569864,0.0204235236748193,0.558844594045601,0.0350363640021993,1,1,1
ENSG00000134283,0.040438277690252,-0.0705464300110888,-0.125080663373215,0.819060513035422,0.763362275290719,0.558919067548155,0.544382720242475,0.646576002718319,0.49286685425773,1,1,1
ENSG00000134285,-0.480269887661423,0.121943322252259,0.287384846245652,0.0267276341183572,0.470261754512449,0.131748563753478,0.0828625556883904,0.531214187889301,0.229355893553872,1,1,1
ENSG00000134308,-0.0436483124142997,-2.00028348642504,-1.82159578810151,0.77345128662182,0.00465373564597626,0.00504105218168268,0.530393142216255,0.0352225494032675,0.0274919443629952,1,1,1
ENSG00000134313,0.176800747431994,0.288790702736551,0.171318412889163,0.322196859701714,0.144052595264856,0.233772397431884,0.348283758006205,0.285432399667892,0.319144147256175,1,1,1
ENSG00000134318,-0.0553957446146742,-0.096126263304366,-0.223824931519644,0.74336281550564,0.679751306892742,0.329079875264665,0.521610995847394,0.612532473288755,0.385545191286632,1,1,1
ENSG00000134330,-0.275854621118384,-0.143829881979053,-0.0218169962174814,0.071598891034542,0.405192420280965,0.887188498824705,0.144986798601127,0.491582007972596,0.588129931021786,1,1,1
ENSG00000134333,0.318647289851994,-7.48968987958498,-7.74005417006116,0.0455463452082823,3.38669567222247e-13,6.32857976484188e-14,0.110607974655108,7.83540649749383e-10,1.28460267936067e-10,1,1.1128681978923e-09,2.07957131072704e-10
ENSG00000134371,0.358898540129187,0.331507823332807,0.0225311441926388,0.0979284104805764,0.126768811778133,0.875232515957358,0.175038025874329,0.264941602233169,0.585944945291699,1,1,1
ENSG00000134440,0.272221215760895,0.690703490500774,0.7376398787694,0.114474202745241,0.0120833776789109,0.000905967958387847,0.19071611174608,0.0632305135875332,0.00875701530280011,1,1,1
ENSG00000134444,-0.184949222908846,0.383988584288994,0.553959545405428,0.46200689722582,0.274412700081967,0.0810624108476617,0.413845733189624,0.403609001980638,0.168245410547629,1,1,1
ENSG00000134453,-0.0976944006198235,0.171650884235958,0.291294253557467,0.520829278407903,0.283116350405434,0.0614246557227678,0.440437753683518,0.412570829195536,0.142494218296378,1,1,1
ENSG00000134516,0.466365548785992,0.658330973062797,0.322989585192386,0.00802817681845489,0.00643655540389525,0.0278184782859021,0.0400886099567461,0.0423525891588474,0.0868200468466353,1,1,1
ENSG00000134574,-0.0957961216664996,0.0969090781412161,0.230609737005369,0.569915377488292,0.554387560736444,0.134484527695384,0.460428671005243,0.569600968072323,0.232920265046505,1,1,1
ENSG00000134602,-0.147331062109341,-0.240695544742834,0.0196515651100326,0.262346234910398,0.144270007380456,0.894967318301949,0.308361467911877,0.285526816039172,0.590010924099799,1,1,1
ENSG00000134644,0.0196927415853619,-0.0640600748158675,-0.139763524430327,0.909084737703644,0.728499401386443,0.385591776991565,0.571308969989725,0.634341324184999,0.416278946821324,1,1,1
ENSG00000134684,0.0515230249779954,-0.0106370305416929,-0.0914018597458861,0.692239988346759,0.941682921360897,0.526384690954192,0.503834440721062,0.689694254269189,0.479353327888071,1,1,1
ENSG00000134697,0.241570744781129,0.113676722277565,-0.0223756134306275,0.163563211662152,0.482715757960495,0.882517504192981,0.237884127947481,0.535123947768369,0.587443929538034,1,1,1
ENSG00000134717,0.0203468521919343,-0.0567744311449646,0.610857253238587,0.978989307850102,0.936688945708795,0.367937815953107,0.58859076389539,0.6881895821011,0.406107077364171,1,1,1
ENSG00000134748,1.33624834517911,0.824167585157918,-0.313347180547203,0.0194057387267305,0.187107404712015,0.549709275950249,0.0673262267207673,0.332735422728259,0.489520754321822,1,1,1
ENSG00000134759,0.15680545878157,-0.478881438451793,-0.0704211223016904,0.248976619666001,0.0145017367217454,0.637268111594638,0.300445470964593,0.0700438263171189,0.518905208135172,1,1,1
ENSG00000134824,-0.178196036377788,0.194413802426785,0.39384383948417,0.368324975698856,0.365747792530391,0.0694795883926516,0.372752754787189,0.469711821851102,0.153296406637025,1,1,1
ENSG00000134851,-0.61409160157929,0.0882076692732796,0.409734554627275,0.000194255127181913,0.582471799457507,0.0224614527778886,0.00479505784874058,0.5813622549462,0.0754728263742581,0.638322347919766,1,1
ENSG00000134884,0.364584284484877,-0.0388971386439691,-0.168851808657195,0.0366653914019006,0.837197456087347,0.374354313067379,0.0986204025047573,0.667445564842643,0.410524411912833,1,1,1
ENSG00000134899,0.366415591519573,0.219547761249478,0.135984384966715,0.0479480784942958,0.374418946391554,0.514982693433726,0.114445205400546,0.473522558118543,0.472360730582651,1,1,1
ENSG00000134900,0.395176263044868,0.109636602440263,0.177019936962828,0.0380527853515722,0.608788475146157,0.396677487775934,0.100121490715552,0.591464192325605,0.419575166917784,1,1,1
ENSG00000134905,0.0267490370085478,-0.651617567305838,-0.986371485728431,0.876756862018252,0.00968237426474437,9.20116577256163e-05,0.562966864427275,0.0560024767263482,0.00169790245117136,1,1,0.302350307286375
ENSG00000134910,-0.109742867242693,0.207061655788698,0.120082392785667,0.567872716572142,0.326994449341353,0.413501718740319,0.459647745326507,0.447515150617816,0.426821631295722,1,1,1
ENSG00000134987,0.189099022955182,-0.241815180076599,-0.283326677024157,0.127654377496242,0.219610084760579,0.161961318750116,0.203710285792946,0.364412920713114,0.257444117175421,1,1,1
ENSG00000134996,-0.876360252708158,-0.326453271131451,0.35349851068839,0.00101739583445858,0.0971306291975913,0.130178055204368,0.0125568677441601,0.227378045750364,0.228187465665649,1,1,1
ENSG00000135018,0.102074928934483,0.379159769548908,0.224595652200063,0.546014895438794,0.0403321419851994,0.145102380483857,0.450597959531314,0.134671705964859,0.241545727315155,1,1,1
ENSG00000135040,0.220030436098345,-0.0377899653885133,-0.264171072065005,0.208948918532997,0.851014444776817,0.154324434870891,0.271642250890259,0.670757459700653,0.250020322915896,1,1,1
ENSG00000135046,0.506493956641171,0.247328586059491,0.458861825789793,0.447783806619119,0.744201235935319,0.33355221920008,0.407855142236387,0.640316902193907,0.386890754019482,1,1,1
ENSG00000135069,1.27404163016512,0.550012140527104,-0.122854339508476,0.144472910928805,0.490597991505669,0.756339136996657,0.220446912852511,0.540930623121993,0.552248243212283,1,1,1
ENSG00000135090,0.458288132519352,-0.184966052096946,-0.172041252201018,0.0181755328167896,0.305723926083935,0.281107337326991,0.0647960119139385,0.432951858659694,0.355934023219553,1,1,1
ENSG00000135249,-0.600542424783015,-0.066306375822395,0.233615482420591,0.0179552137235917,0.791633521844687,0.323957729972388,0.0642454726484208,0.655933164067089,0.383207172199394,1,1,1
ENSG00000135269,-0.613960536966427,0.0502137694498367,0.476909751318929,0.00653627641915036,0.834292348190103,0.0536868745701246,0.0363138040350151,0.667234407811759,0.130666613756718,1,1,1
ENSG00000135297,0.76757041233108,0.097867965079387,0.0421460330843356,0.00427695486660801,0.740205959081935,0.846873802231157,0.0282941702332514,0.639284152254429,0.5796471723187,1,1,1
ENSG00000135316,0.712869835606361,1.3260615567513,0.612097266351881,0.00137967461420675,9.06941576142812e-06,0.00547050092850087,0.0145429796649437,0.000511777059002788,0.0288470013056858,1,0.0298021001920528,1
ENSG00000135336,0.642665780861773,0.590417546693811,-0.108222952733203,0.107102490755477,0.138200801739619,0.68821553570414,0.185320774526213,0.278761314786119,0.537325536963207,1,1,1
ENSG00000135372,0.106704033210157,-0.41246358546922,-0.232736063689355,0.37476419424865,0.0317977475524049,0.176179488682111,0.376707973517115,0.116681391997435,0.271127216157116,1,1,1
ENSG00000135387,0.229182738058213,-0.163897018751268,-0.543692849698385,0.210809519998204,0.418071597018956,0.00239673569012349,0.273233653216757,0.500814888002148,0.0165476138539056,1,1,1
ENSG00000135404,0.215691192731465,0.112937763522709,0.0508696424091934,0.244097855530454,0.576381444998424,0.70727330011299,0.297132326980111,0.578884307152013,0.542397262101185,1,1,1
ENSG00000135439,-0.239084853209555,0.19988448677816,0.482088595894624,0.240787126522804,0.374708435701699,0.0229722391268282,0.294204173252461,0.473522558118543,0.0761928943434393,1,1,1
ENSG00000135446,0.132971412731009,-0.0183129105833242,0.0898368620511076,0.43651261109873,0.91994451775758,0.552929220006058,0.403233879135756,0.685023928432725,0.490327570489707,1,1,1
ENSG00000135457,0.00958571061811575,0.0812903355019856,0.0822811002644944,0.95534440531082,0.622358705548926,0.623630883991581,0.583257990468921,0.595954261708897,0.514164551264182,1,1,1
ENSG00000135486,3.89216609121828,1.64680768515608,-1.63387841297575,5.87817238766391e-05,0.142253806012988,0.0329826786531882,0.0020900178359196,0.283919311980212,0.0963304710899232,0.193156744658636,1,1
ENSG00000135521,0.665987267792517,1.52129446154505,1.0832239449598,0.000794400856118866,3.31582117747154e-05,3.88041612143383e-05,0.0110652216980145,0.00119866130740935,0.000997042736896034,1,0.108957883891715,0.127510473750316
ENSG00000135597,-0.422015490911775,-0.550475820098251,-0.204684531177631,0.0584512933131492,0.0838564003639372,0.417219090681552,0.127557431518369,0.21133863315484,0.429165624606232,1,1,1
ENSG00000135632,0.101490910805704,0.0775360408157431,0.0798537337519399,0.557159508719281,0.687052969309278,0.648649376894157,0.455172043089623,0.615531153377655,0.524154200396153,1,1,1
ENSG00000135655,0.228776393324086,0.164043025437014,-0.0353251442373564,0.121838017287197,0.428163159579935,0.865248054017085,0.198489311087563,0.506437441110812,0.583230497102212,1,1,1
ENSG00000135677,0.298622391975407,0.525443306430138,0.230775990752498,0.0735759913101378,0.00434269447874398,0.114661283513109,0.147156672264424,0.0337154043139006,0.210438034685533,1,1,1
ENSG00000135698,-0.274609854278336,0.078093062768731,0.473615144076116,0.395631944977978,0.836067399689684,0.191839791766914,0.387108318804969,0.667234407811759,0.285278214844508,1,1,1
ENSG00000135720,0.045894089844815,-0.0623392527466486,0.19121402736146,0.878694614894373,0.831856168811259,0.548096049930534,0.563334301217099,0.66709515074671,0.489508000428735,1,1,1
ENSG00000135723,0.0425528327500933,0.165810055640931,0.35521091818834,0.802260949172073,0.29982121071606,0.0507257629846752,0.537677338089114,0.427658258703179,0.125448109103645,1,1,1
ENSG00000135763,0.152667957578146,-0.108720955149255,-0.295715720910405,0.426960491547619,0.632712976343784,0.204121496628097,0.400209527584689,0.59815011045423,0.295110187047109,1,1,1
ENSG00000135776,0.0977841758357981,-0.343860345429133,-0.702215734187177,0.919124166834663,0.743248346812436,0.475447259215162,0.57336828041813,0.640316902193907,0.455873193564633,1,1,1
ENSG00000135778,-0.264297095832109,-0.351330125811877,-0.0761210969534199,0.151209339725684,0.161573021590242,0.727916561565666,0.227082382478154,0.305652357184213,0.546239674973972,1,1,1
ENSG00000135823,-0.300692104569327,-0.214699739648012,-0.098728012967651,0.125030246039335,0.490759423197677,0.652556416196735,0.200672222074518,0.540930623121993,0.525004926708494,1,1,1
ENSG00000135828,-0.00939333872960654,0.318338241028389,-0.0303592231915732,0.974801010152259,0.254807003192849,0.89717731324313,0.587248238835733,0.391186147546502,0.59070047981584,1,1,1
ENSG00000135829,1.17567043002166,0.901615594550425,0.0604621235595529,0.00318613761605227,0.0407665623599872,0.831979034086076,0.0240820401349725,0.135124477647997,0.575554626756276,1,1,1
ENSG00000135837,0.195600245792723,-0.750916811196556,-0.958776509292942,0.261581317927786,0.00852927141887771,0.00158022974779437,0.307845398921055,0.051122253520529,0.0124505392414147,1,1,1
ENSG00000135842,-0.0814165861457438,0.0436945442424799,0.751190765549281,0.786792295019388,0.871681492902162,0.00949153850270041,0.533119989784393,0.676819154433116,0.0421582892236557,1,1,1
ENSG00000135899,0.74974664670054,-0.424272764335682,-1.21344081284663,0.071686082073285,0.31020681230765,0.000456209540682738,0.1450127748931,0.435491299833967,0.00558190935348717,1,1,1
ENSG00000135900,-0.0530126577138722,0.199710018008866,0.163028274616753,0.710921072849539,0.244843438096454,0.305163967159809,0.510035780980737,0.385436214267523,0.370883604897284,1,1,1
ENSG00000135905,-0.0195067834424313,-0.0189961307943184,-0.0115966653730219,0.890936914636196,0.913151765519119,0.943546312173476,0.566711735039737,0.684464636676327,0.604370903283213,1,1,1
ENSG00000135930,0.356990965055422,-0.00918924088325094,-0.235682307774379,0.124591622890068,0.971384262528356,0.283106254276125,0.200429717240607,0.69781470345469,0.357154383586554,1,1,1
ENSG00000135931,1.12892725909569,-0.0357821491285786,-1.14687697756302,0.00331110404549991,0.937323120595841,0.0048031125302358,0.024738922062543,0.688370574367009,0.0267337624872354,1,1,1
ENSG00000135932,0.219133574151053,-0.0211156996534014,-0.103104483172295,0.0911898305903945,0.882422222914737,0.451137022437744,0.167129545744246,0.680438638024011,0.448012511517604,1,1,1
ENSG00000135968,-0.00891404544848189,-0.687363757770374,-0.485075656466483,0.954102600852724,0.0011030677908791,0.00973847371822028,0.58288200647495,0.0132230078013091,0.0426829640874866,1,1,1
ENSG00000135972,0.77815328178645,1.17960536987719,0.499414967796653,0.00764371694839448,0.00165438569238675,0.0303086884366304,0.0392255870277768,0.0176385301302923,0.0913792066583967,1,1,1
ENSG00000136026,-0.426691990830138,-2.51136467761477,-1.4063176937832,0.261216814764121,0.00109846789051536,0.0685978694914261,0.307762252521266,0.0132230078013091,0.152214300787267,1,1,1
ENSG00000136045,-0.0239461688399872,-0.0164883369129989,-0.20830866413909,0.895132600083558,0.934592853021179,0.377566658450618,0.566911685750008,0.687304356819934,0.412931705277836,1,1,1
ENSG00000136051,0.550981038851109,0.873410732721048,-0.0759880279672535,0.0254568821172867,8.65951291462078e-05,0.654498142425364,0.0801979033192708,0.0023295947163107,0.525720285738265,1,0.284551594374439,1
ENSG00000136068,-0.535440790036452,-0.373940117880062,-0.142456610172957,0.0543758010352593,0.228653772565478,0.559058046875341,0.123441433317761,0.372804662610135,0.49286685425773,1,1,1
ENSG00000136100,-0.0572529302599977,-0.528683642288738,-0.177898340000526,0.789069122067318,0.043085829823654,0.505084241154005,0.533473965079921,0.139006861639612,0.468574948491757,1,1,1
ENSG00000136104,0.0675822964636534,0.405165701259231,0.310597166594732,0.694537012535281,0.136616195351388,0.21250973657592,0.504355143969243,0.277257111697834,0.302285576270476,1,1,1
ENSG00000136111,0.477568714330546,-0.777764806709238,-0.499190654046281,0.109371664010286,0.0360288559884566,0.214219570650055,0.187079118003145,0.126105599899879,0.303891330065917,1,1,1
ENSG00000136141,0.0293611071959463,-0.112073599305681,-0.0342530650180252,0.862470185050041,0.679162115818006,0.887169497465433,0.558204599843214,0.612532473288755,0.588129931021786,1,1,1
ENSG00000136143,1.31379557981088,0.0170626552710857,-0.966607833158351,0.0963762981203971,0.981813618462898,0.0505484503108531,0.173180822362116,0.699044705353722,0.125434530127779,1,1,1
ENSG00000136231,-0.396601444709577,-0.149711955427778,0.190064209294898,0.0646257745837682,0.57146341574731,0.501849787683105,0.135509974868139,0.578884307152013,0.467584394844143,1,1,1
ENSG00000136238,-0.940415627235033,-0.258429259862168,0.84391473333942,0.000355674941244651,0.210728710764807,0.000200493329943737,0.00671147692738146,0.355867643586899,0.00306270086830183,1,1,0.658821082195119
ENSG00000136270,0.314745661082071,0.762533673100298,0.483662192868612,0.039497309300267,0.00208793277100437,0.0165413326725501,0.101746641622443,0.0204686814599011,0.0619489250450195,1,1,1
ENSG00000136271,0.0104957749230249,0.0836113383828962,0.355257421232894,0.951673391888946,0.681250796105126,0.0609277000456838,0.582309533575663,0.61275949949844,0.142174671011483,1,1,1
ENSG00000136279,0.161772278311135,0.762668952009319,0.519187783747114,0.430483151378177,0.00635121471239456,0.0231676708106066,0.401744081039285,0.0421033572987711,0.0763421218835496,1,1,1
ENSG00000136286,0.00688552699888129,-0.250339401335842,-0.363792908820386,0.953210794402335,0.191001339501343,0.0286444846870657,0.582519676173047,0.337734077222061,0.0889049271900414,1,1,1
ENSG00000136448,-0.0286590185581438,-0.186712091651707,-0.614009821424184,0.870293001301668,0.381594911305249,0.000566469008644265,0.561529888989413,0.476771553190858,0.00635272630628709,1,1,1
ENSG00000136450,0.608808059216672,-0.591333767727933,-1.02185001926007,0.000701339453529486,0.0125357583814186,0.000891464738915438,0.0102748417153995,0.0645872016409133,0.00870013129214373,1,1,1
ENSG00000136451,-0.198905657409508,1.00883627519207,1.13168943452293,0.668726330720145,0.0608955851721609,0.0379514956700729,0.496594784124807,0.170966394517853,0.105807991364484,1,1,1
ENSG00000136463,-0.21223145497625,-0.0484966247670264,0.166625142582475,0.212835226935566,0.800143227502695,0.39121628688317,0.273233653216757,0.658009345919948,0.418391915268902,1,1,1
ENSG00000136485,0.210690619249025,0.230790887313227,-0.220024473761133,0.216401326915477,0.273511719787491,0.227606726714785,0.276175416108298,0.403047210103287,0.313363809102124,1,1,1
ENSG00000136490,0.332788029933076,0.932239739630749,0.635764147975915,0.0342250007443989,7.82893404892209e-05,0.000698738783732376,0.0946027886102714,0.0022088902681716,0.00742581366903506,1,0.25725877284758,1
ENSG00000136518,0.393888954205917,0.32903516128521,-0.0642569115667721,0.0370057667364369,0.08780187955459,0.595534906872197,0.0990095967683585,0.216504678360606,0.503283708300887,1,1,1
ENSG00000136522,0.524059355208467,0.0951515615820228,0.077670916581696,0.00573136853044424,0.678848021660582,0.637305612133883,0.0336642313616274,0.612532473288755,0.518905208135172,1,1,1
ENSG00000136527,0.28048741766221,0.0360707588602103,-0.0712343860912008,0.0380722615341,0.796933811037356,0.56946012603452,0.100121490715552,0.657890585573502,0.495863548831889,1,1,1
ENSG00000136628,0.144034394381525,0.686716820455381,0.256710567443593,0.302238646876112,0.000882678711204838,0.123338955042469,0.335449142927648,0.0114727626657091,0.220939909823156,1,1,1
ENSG00000136631,0.323980748717404,0.360643334508979,-0.0520208665566046,0.167521576769058,0.109159296801349,0.821508697693296,0.241335173378647,0.241978271562687,0.572407131039115,1,1,1
ENSG00000136653,-0.457879005782229,-0.427307665180339,-0.00730009198252421,0.0062419577251085,0.044180571281969,0.970285117507842,0.0352403227929728,0.140742608666342,0.610736244300845,1,1,1
ENSG00000136699,-0.86791601664647,-0.528232889436,0.339874797990802,0.069499851942036,0.171624186232876,0.527404618073887,0.141618631532974,0.317476033836173,0.479851573439817,1,1,1
ENSG00000136709,0.695677687468362,0.0858784882222348,-0.140376481691232,4.83530855914314e-05,0.572595463398948,0.321114951477439,0.0018132984965568,0.578884307152013,0.381177258428254,0.158888239253444,1,1
ENSG00000136718,-0.371459561679123,-0.26914366701727,0.102921936346048,0.0560769357459956,0.180168053896614,0.513699546891508,0.124690432865955,0.324998948316319,0.471610000023332,1,1,1
ENSG00000136731,0.189275466894564,0.020135166389917,-0.209344227573029,0.236085931409722,0.919736737404939,0.161641164896926,0.290645352198975,0.685023928432725,0.257338255215888,1,1,1
ENSG00000136738,0.0619766098391928,-0.0204734835803475,-0.116235708795192,0.797340759794971,0.94182425922155,0.60378852816838,0.535634377245013,0.689694254269189,0.506863625847443,1,1,1
ENSG00000136758,0.0923880226635475,0.266388230347521,0.0518134485821812,0.572493775711537,0.143503555399775,0.674794064584757,0.461818402919393,0.285229893946342,0.531822372004632,1,1,1
ENSG00000136783,0.478185754308803,-0.34593309802239,-0.733045029133395,0.105612404810819,0.444446615902847,0.0960107458428846,0.183721818670485,0.518539983061139,0.188296418198273,1,1,1
ENSG00000136807,-0.12394672080133,-0.202994551376479,-0.0967914693625513,0.449644437163635,0.369679344724184,0.587384359423947,0.408780697325685,0.470453459441356,0.499915451253252,1,1,1
ENSG00000136813,-0.102857962837697,0.0774501419706108,0.0719957739098077,0.401928373990553,0.575869472200583,0.565828843034683,0.391501152470719,0.578884307152013,0.495104247680564,1,1,1
ENSG00000136824,0.751925638510556,1.20028397490202,0.244524647304009,0.00285884113086409,7.08794799112136e-05,0.161782740855678,0.0222108281624034,0.0020245143662146,0.257361796588132,1,0.232909970988248,1
ENSG00000136827,0.517688580484872,0.438888615966857,-0.126792319529825,0.0299112935872831,0.0818797455367257,0.574367910698554,0.0887806413119008,0.20894637166226,0.496012308816034,1,1,1
ENSG00000136874,-0.247825597517524,-0.188230659528416,-0.0213090734311275,0.268489777988653,0.447172380241722,0.927474690466842,0.311094327070288,0.519694664390551,0.600711076867564,1,1,1
ENSG00000136875,0.263674528687516,0.303277320301395,-0.326559858999851,0.211810491027723,0.170147827554305,0.0425276755095983,0.273233653216757,0.316101018498047,0.112509969132342,1,1,1
ENSG00000136888,0.181649382481026,0.433685039042889,-0.22117194981739,0.33589101716644,0.0709019667210436,0.304484065526334,0.356783377319417,0.189201486502064,0.370883604897284,1,1,1
ENSG00000136891,0.250264537323864,-0.175198287133763,-0.434577751901016,0.223099934322517,0.478200541291325,0.0972021670296119,0.281591415239007,0.53349140378668,0.189534285727327,1,1,1
ENSG00000136930,-0.225722361332271,0.219996035252401,0.226649629030558,0.0923275583329152,0.098316695362365,0.0938124539410911,0.168738965767798,0.228167312681864,0.186174246805014,1,1,1
ENSG00000136937,0.334433273923068,0.257234134607919,0.256446635335455,0.0518470958989442,0.197776871009118,0.103001157298384,0.119923279323751,0.344342088942941,0.197055828854768,1,1,1
ENSG00000136938,0.390208564592808,0.444394497033341,0.264012198234549,0.0503198249324595,0.0511925485999883,0.0589192453983774,0.118082774680615,0.15341746787998,0.138904587725037,1,1,1
ENSG00000136986,0.177246476470903,0.330927030131114,0.282446932970389,0.230543448839866,0.0822520551138483,0.0674211513731843,0.286718145684082,0.209117667019593,0.150554883395385,1,1,1
ENSG00000137055,-0.00546804453618764,-0.377963331798091,-0.565474071626594,0.969584190857782,0.0819137411677854,0.00588593347965973,0.586219567343232,0.20894637166226,0.0303236651986985,1,1,1
ENSG00000137073,-0.0334623132088548,0.304785397023481,0.471485820722487,0.823055497180472,0.0790842895962765,0.00698194959527779,0.545735929460663,0.205121282393745,0.0346510154702595,1,1,1
ENSG00000137076,0.175420478833391,0.282167081374302,0.0901397664115427,0.333578291571609,0.173752544524941,0.483756379323264,0.355463605951989,0.319547844116311,0.458797689809525,1,1,1
ENSG00000137100,-0.173261203162211,0.998169588784372,1.23841861862969,0.256187546829428,0.000262897180430882,6.53470935485436e-06,0.304610450640394,0.00486587866188558,0.000255085338684956,1,0.863880134895879,0.0214730549400514
ENSG00000137106,0.329865821452575,-0.369709869819082,-0.0697575793630552,0.187930698789548,0.322870872998424,0.746517778980595,0.255384349583142,0.445914297051141,0.549264834438287,1,1,1
ENSG00000137145,0.0815559652830708,0.199582887553365,0.00757099126469541,0.75332838017102,0.470757793938982,0.962410514490582,0.523534268411202,0.531214187889301,0.608939722370138,1,1,1
ENSG00000137154,0.842486671379243,-7.63303210420042,-9.4583949467313,0.000170631907437743,1.44789365321837e-06,2.839394896784e-09,0.00443657097969304,0.000152264739279608,6.51427862249179e-07,0.560696447840425,0.00475777854447556,9.33025163083223e-06
ENSG00000137161,0.0764521565536796,-0.57364699536356,-0.483998693101512,0.686951984631819,0.0428097544651116,0.106682156432749,0.503230300855929,0.138717062903741,0.200507487733464,1,1,1
ENSG00000137200,-0.000386115867697467,0.165769156769601,0.016292439490915,0.998316403736188,0.417086546320917,0.904578802417646,0.592781879111364,0.500241033926132,0.592689943288235,1,1,1
ENSG00000137265,0.414957214042884,-0.098222292688152,-0.0223324262311233,0.0496595043269017,0.665258212016475,0.915912536649325,0.116814378218242,0.609074422254575,0.596840819131254,1,1,1
ENSG00000137288,0.516488432180023,-0.878116726332662,-0.398659133267891,0.00878304450419193,0.0346682532077283,0.259394872185603,0.0430338759000712,0.122642097975938,0.33838753681096,1,1,1
ENSG00000137312,0.515235305772721,0.106095310028494,-0.331392830953641,0.00449069763960351,0.537044508752788,0.0697670808339321,0.0291904649101314,0.564400025447576,0.153763581740106,1,1,1
ENSG00000137337,0.390031918945989,0.0271143006139652,-0.367965915547038,0.116207209235126,0.912569444338083,0.108144379523335,0.192532947954072,0.684464636676327,0.202496116237549,1,1,1
ENSG00000137404,-0.0161806498350869,-0.214880818766282,-0.264279462622869,0.921885770805061,0.208593412098512,0.112724280405032,0.57453964332058,0.353961645010657,0.207270299151812,1,1,1
ENSG00000137409,-0.0843132941594279,0.00459885264210368,0.160831749717537,0.694953376282014,0.981061295276428,0.490584058115932,0.504355143969243,0.699044705353722,0.463032940949478,1,1,1
ENSG00000137411,-0.318121977080746,-0.429978334575002,0.0604180382031102,0.0755654024628504,0.0387460747583266,0.746861854872278,0.149492744524502,0.131440347023239,0.549264834438287,1,1,1
ENSG00000137497,-0.0392516747867958,-0.0133764392249975,-0.0148713093968964,0.778929513629908,0.92637072102644,0.90056506041492,0.531849075069023,0.687019207331961,0.591970911918965,1,1,1
ENSG00000137502,0.916362202689409,-1.03576943517704,-0.881624167265661,0.00169783051977352,0.039652336041423,0.0420221735630373,0.0166375629435591,0.133535704070359,0.112343797927889,1,1,1
ENSG00000137513,-0.233768155842585,0.430291051190335,0.724341429234668,0.364628457543637,0.0984755239683291,0.0101396820342122,0.37050146509734,0.228167312681864,0.0437323195437025,1,1,1
ENSG00000137547,0.332587579036012,-0.0579461203662352,-0.085629496579519,0.130306366543908,0.793367088372543,0.703273981819869,0.205720423164469,0.656246611119073,0.541143348504657,1,1,1
ENSG00000137628,1.94102674934922,2.06234083346712,0.133897874567507,0.00709625885423759,0.00379830560775083,0.496649285395407,0.0379151615159194,0.0306191667257237,0.466227330799426,1,1,1
