,HvC.beta,RvC.beta,HvR.beta,HvC.pval,RvC.pval,HvR.pval,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000137628,-0.108717246299728,-0.316793265010733,0.208076018711005,0.898154109295076,0.705900805410467,0.80534974350668,0.446203641758083,0.573760263299248,0.422037426545466,1,1,1
ENSG00000137692,0.588720409280419,0.357067194107954,0.231653215172465,0.0432897812601232,0.190970508382446,0.403237308493901,0.078831543515682,0.324543905521013,0.282697483372388,1,1,1
ENSG00000137710,1.14443797467435,-1.02026701763207,2.16470499230642,0.00649007797681258,0.26266381958555,0.00903016216587161,0.0261748948354348,0.369438900908467,0.0236817828334271,1,1,1
ENSG00000137713,0.653445155413558,-0.184488802679877,0.837933958093435,0.0358858598194677,0.526086631645102,0.00754092694500654,0.0707932519570853,0.504065659083826,0.0209867954063268,1,1,1
ENSG00000137767,0.0816366447114448,-0.440655108127525,0.52229175283897,0.778049537737874,0.136389601408884,0.0791791970288908,0.417554713829244,0.2715518797125,0.0987538291960465,1,1,1
ENSG00000137770,0.238013428613458,-0.143434305261489,0.381447733874947,0.252948705873601,0.472692270602891,0.0670396933771251,0.221849708506486,0.481760425090908,0.0888034804295768,1,1,1
ENSG00000137776,0.124650772893028,0.376701480670005,-0.252050707776976,0.574166655692716,0.094419326460004,0.258352076733208,0.355744230994706,0.223971344991093,0.215452751043565,1,1,1
ENSG00000137806,-0.103213240377663,-0.530216647173694,0.427003406796031,0.762795787701069,0.122844824270577,0.214122121695538,0.412665615797267,0.258080144381713,0.190493728236401,1,1,1
ENSG00000137815,0.0355997044488393,-0.184131202139186,0.219730906588025,0.835086878688013,0.280658745546622,0.202249676675528,0.4307329162623,0.381788496788682,0.18370373971326,1,1,1
ENSG00000137822,0.429231924116853,0.0610818585374447,0.368150065579408,0.163116621436316,0.830468326284673,0.216928857587625,0.171229274650514,0.616795097064069,0.192331694241862,1,1,1
ENSG00000137845,0.526452188583136,-0.0737552910503634,0.6002074796335,0.0510703206473647,0.776812234996251,0.0271301900364421,0.0870489094162625,0.603191952337497,0.0491427747315113,1,1,1
ENSG00000137944,-0.0724784446910047,0.105849799894138,-0.178328244585143,0.754277949742969,0.647610694291544,0.442899229221369,0.41090900650978,0.552009226427634,0.297387170804746,1,1,1
ENSG00000137947,0.147980495783925,-0.491337138630481,0.639317634414405,0.518250494900128,0.0353622170518667,0.00788007547047556,0.33586891624347,0.131408872650624,0.0216210866127447,1,1,1
ENSG00000137955,0.408246061144383,0.249020929697133,0.159225131447249,0.156700629333123,0.410085239835321,0.586997896392162,0.167902209908088,0.453234312083345,0.354577279482258,1,1,1
ENSG00000137959,-1.55146107994557,-0.335119358663853,-1.21634172128172,0.100037234360878,0.759907016732255,0.23854215607477,0.129664700060758,0.595876323961486,0.203949224061126,1,1,1
ENSG00000137965,-1.31800223936258,-0.857030282416993,-0.460971956945583,0.174561619225962,0.447901527352598,0.661162890575228,0.179241483999708,0.468698941057927,0.381319640750674,1,1,1
ENSG00000137992,0.163135943291811,-0.802266359088976,0.965402302380787,0.595928642925299,0.0613353921351147,0.0141208878110193,0.363296075844568,0.180365236465443,0.03133503471302,1,1,1
ENSG00000137996,-0.109253215088307,0.397398177405145,-0.506651392493452,0.570618438668202,0.0506917659227462,0.0134099937773439,0.354411332772869,0.163220827521081,0.0302096779882174,1,1,1
ENSG00000138029,-0.061164484089998,-0.651664110683689,0.590499626593691,0.787030357025899,0.0061790893059357,0.0126910087882053,0.419780539257361,0.0510778138470378,0.029115996615869,1,1,1
ENSG00000138032,-0.255088212112722,-0.214251316980296,-0.0408368951324261,0.231520048392869,0.305905407226108,0.845189581975282,0.211920580788696,0.399202227207875,0.433525485163267,1,1,1
ENSG00000138035,0.0285400961770953,0.142391306939542,-0.113851210762447,0.92970895946745,0.657404105359268,0.723965348637842,0.453316027606028,0.555939801680244,0.39994521018432,1,1,1
ENSG00000138069,0.054673322146595,-1.36974313986746,1.42441646201405,0.876805982827474,0.000734319651900566,0.000390747037431758,0.440249892515247,0.0136206345393655,0.00313439946175629,1,1,1
ENSG00000138071,1.67030037971086,0.764286038619023,0.906014341091835,2.28068323210188e-08,0.00165401478038329,0.000306752737468621,5.05500003657592e-06,0.0222952096851099,0.00271784851374893,7.49432510068678e-05,1,1
ENSG00000138073,-0.464427501676365,-0.470469843798387,0.00604234212202232,0.124793984443378,0.11092126117101,0.983539822770228,0.146237885745783,0.24144470840094,0.470410684545975,1,1,1
ENSG00000138095,1.05799879578373,0.417855788213303,0.64014300757043,6.14277010523936e-05,0.0743387452395109,0.00835711906759559,0.00216603674132649,0.200409081285089,0.0225034699809159,0.201851425658165,1,1
ENSG00000138107,0.599975163666073,0.249334073634896,0.350641090031177,0.0293114707636283,0.347286917671254,0.190319901959821,0.0626405011228679,0.425405904579601,0.175764727067194,1,1,1
ENSG00000138134,-1.98023100184436,-0.959507249970048,-1.02072375187432,0.00033298989331114,0.0351661917326085,0.035912919677138,0.00511521523016534,0.131381761555797,0.059012996385375,1,1,1
ENSG00000138138,1.28574115809235,-2.12195739298464,3.407698551077,0.00183924238308341,0.00146106438914799,3.97483516975393e-07,0.0127964156007419,0.0204567062392484,2.5799611829811e-05,1,1,0.00130613083678114
ENSG00000138160,1.43168393323463,0.127441316615518,1.30424261661911,0.000232305168697896,0.708298348746733,0.000593356570178387,0.00417588096636521,0.574593907229177,0.00398412596007392,0.763354784341287,1,1
ENSG00000138175,0.70315086994619,-0.193712832638502,0.896863702584692,0.00680393310642166,0.428355037810929,0.000827131737474115,0.026724966717719,0.460312128748853,0.00482961889863564,1,1,1
ENSG00000138185,0.715738212509557,0.00551929013717389,0.710218922372383,0.0221886976405753,0.985446156876974,0.0238209337427244,0.0537039741406318,0.655643246363787,0.0454194649941649,1,1,1
ENSG00000138190,2.82726662223382,1.45445223863493,1.37281438359889,0.00316754093772801,0.0815447139820412,0.115521946264223,0.0172151891837042,0.209237262745706,0.126909331341631,1,1,1
ENSG00000138231,0.274980318938391,-0.0968368690947415,0.371817188033132,0.268571140745853,0.694280793047071,0.137899168711256,0.229202683712021,0.568574434473676,0.143785913306319,1,1,1
ENSG00000138246,0.41015538357961,0.14567436390054,0.264481019679071,0.0384237204913545,0.44931482908493,0.173563689056175,0.073963696203311,0.469474822898082,0.165771627396917,1,1,1
ENSG00000138279,0.196426824045343,0.0415716734612346,0.154855150584108,0.301930017662508,0.826660729781969,0.415617879091229,0.244619879335262,0.61628720721025,0.28696955800829,1,1,1
ENSG00000138303,0.686582482593199,0.148994349759899,0.5375881328333,0.00851949091722115,0.525272477663555,0.0313476695519389,0.0302287501389848,0.503730379055657,0.0543793751572853,1,1,1
ENSG00000138326,-0.923012250559539,9.72364809959487,-10.6466603501544,0.478891530039669,1.15025252357426e-08,2.18070937177815e-09,0.322484551436886,6.24067052301904e-06,4.24632365137724e-07,1,3.77972979246502e-05,7.16581099566301e-06
ENSG00000138363,0.330575094025868,0.538308725376411,-0.207733631350543,0.151239826446585,0.0230327175290706,0.362548997412531,0.163602487345716,0.103919765065249,0.264158322051005,1,1,1
ENSG00000138375,-0.252645488287415,-0.350711217934827,0.0980657296474114,0.246918484208559,0.100762550363278,0.644932848301667,0.21941362690586,0.229941142782142,0.375153682961302,1,1,1
ENSG00000138385,-0.112004509353204,-0.846340898931788,0.734336389578583,0.734279330826379,0.00839075018553166,0.0262956291987292,0.405484893013174,0.0584394975295845,0.0485916092338052,1,1,1
ENSG00000138398,0.664837522884807,0.0624834127980586,0.602354110086748,0.0102789628160096,0.801119080507766,0.0195937834758949,0.033931704059132,0.61085522889076,0.0398990136000147,1,1,1
ENSG00000138399,0.435037359161635,0.867127469652981,-0.432090110491346,0.180509830240142,0.0153127395013834,0.197420446798562,0.182571730677377,0.08164775361104,0.180056810882683,1,1,1
ENSG00000138413,-0.0827774817946011,-0.540971259021111,0.45819377722651,0.814229429555155,0.123509313972388,0.194565636608727,0.426641032409468,0.258974743020031,0.178386808772539,1,1,1
ENSG00000138430,-0.800187106408578,0.324634588698893,-1.12482169510747,0.0521141372487181,0.360366354749314,0.00533360210518118,0.0876958142519248,0.430914826458866,0.016452599466886,1,1,1
ENSG00000138442,0.534124557013783,0.409696035749753,0.12442852126403,0.103909035799407,0.185268456537082,0.691676355453379,0.132604840707623,0.320884296171408,0.390188413516982,1,1,1
ENSG00000138496,0.852388321802733,1.22237902816989,-0.369990706367159,0.251240870386209,0.110388146402641,0.618887963230796,0.220976424387473,0.240767249402593,0.366156262751086,1,1,1
ENSG00000138592,-0.0861596363086403,-0.582329654168876,0.496170017860236,0.883547646678631,0.301676505174099,0.390305621087431,0.442331381677734,0.396718286132298,0.277159377382011,1,1,1
ENSG00000138594,0.466554471885101,-0.2077042591876,0.674258731072701,0.019341524076482,0.275473759189342,0.00115343410844822,0.0496830200993001,0.378783794434746,0.00607024707672048,1,1,1
ENSG00000138614,0.0976854031209617,0.013117608037874,0.0845677950830877,0.694077347319068,0.961695424589177,0.746597175871679,0.392119213451005,0.650986650758856,0.404673596040854,1,1,1
ENSG00000138623,-0.264746442046986,-0.886376014062829,0.621629572015842,0.47269990536373,0.0202802341948406,0.0969818517697866,0.321221435528584,0.0948534292176696,0.112911882591643,1,1,1
ENSG00000138663,0.283915485725899,-0.059235980820867,0.343151466546766,0.202963267488302,0.784780931134328,0.123489983895091,0.195225845352197,0.605011167624753,0.132760426269791,1,1,1
ENSG00000138668,0.419845992683172,0.522700431788651,-0.10285443910548,0.0505401026549254,0.01649277224124,0.621325641374112,0.0865237317740373,0.0848162880365888,0.36703332841887,1,1,1
ENSG00000138674,0.0919499809959917,0.0234825440165119,0.0684674369794798,0.671833386447735,0.913384983800939,0.751793225351052,0.385901852717167,0.641702912290671,0.40593629165833,1,1,1
ENSG00000138698,0.387361539308655,0.613176127767986,-0.225814588459331,0.435552977362613,0.180316148528182,0.634472580665179,0.305361166811728,0.315709321624278,0.371566465618709,1,1,1
ENSG00000138750,0.24216208945788,-0.102225056888265,0.344387146346146,0.285307083366619,0.645305280229794,0.129958547831575,0.237731708196049,0.551391302223498,0.137812415140767,1,1,1
ENSG00000138757,0.906385884580628,-0.270764667366767,1.17715055194739,0.000949701237512667,0.282752653624556,4.51451397135948e-05,0.00960463759392657,0.382560720442845,0.000717612864097256,1,1,0.148346929098872
ENSG00000138758,1.02456748476779,-0.111707888411379,1.13627537317917,0.000370385203000787,0.661512923595537,0.000101047330161691,0.00532088786123457,0.557488280524123,0.00119249399753179,1,1,0.332041526911318
ENSG00000138768,0.181830356444175,-0.16717455025231,0.349004906696484,0.344115916182313,0.380969070947587,0.0739993967035028,0.264699484509103,0.440008422662879,0.0948761800917526,1,1,1
ENSG00000138777,0.105111645654293,-0.137635198307186,0.242746843961479,0.650497615461787,0.558602031010503,0.302059366181758,0.379555037114614,0.518952636989457,0.236334071207571,1,1,1
ENSG00000138796,-0.195376828917456,-0.312542106419621,0.117165277502165,0.623035547504667,0.425540135267817,0.766033297333559,0.373366208219754,0.458769781199911,0.410589543657774,1,1,1
ENSG00000138801,-0.0403551098708754,-0.561796256914095,0.52144114704322,0.868179103033369,0.0224937036967461,0.035857121304945,0.438472454155499,0.1021247777782,0.0589835260317145,1,1,1
ENSG00000138802,-0.268912487523291,-0.284310007044015,0.0153975195207246,0.186194862514893,0.153028076409639,0.938044726456152,0.186137674256871,0.287532662617477,0.458507846756785,1,1,1
ENSG00000138814,-0.192593746165747,-0.0752972938576287,-0.117296452308119,0.76243967610226,0.895913703926803,0.847160533510755,0.412665615797267,0.63643347744718,0.434107632048435,1,1,1
ENSG00000138835,0.588933347772548,0.426784890790022,0.162148456982526,0.111107904189852,0.225271225443794,0.64839656405314,0.137139926213783,0.347217109913935,0.376648954547085,1,1,1
ENSG00000138964,-0.648926265514188,0.167998315473064,-0.816924580987252,0.169836921526855,0.715006919306177,0.0848939532839155,0.175903519646024,0.577055378826478,0.1038131693897,1,1,1
ENSG00000139116,0.320705959980269,-0.934644821826155,1.25535078180642,0.678825131396529,0.235822160528602,0.113318119563104,0.387680931354665,0.354382855618804,0.1254821465571,1,1,1
ENSG00000139131,0.231458662201762,-0.3080540278113,0.539512690013062,0.487406143911871,0.328099872969149,0.102048578309018,0.325351238864772,0.412776547229886,0.117233723464371,1,1,1
ENSG00000139180,0.43635213344144,0.378800898726762,0.057551234714678,0.0654082998765203,0.0942777204754775,0.798922289407626,0.101278992600158,0.223971344991093,0.420352943049382,1,1,1
ENSG00000139218,0.387137893043201,-0.222539819120594,0.609677712163796,0.0768861037489737,0.300224620515235,0.00711508723331588,0.109944206359898,0.396501857306075,0.0201455195533376,1,1,1
ENSG00000139428,-0.110791918288583,0.647790304310809,-0.758582222599392,0.79372552708777,0.157339673636894,0.0905813355196721,0.421304178091794,0.291345748145149,0.108459278902423,1,1,1
ENSG00000139496,-0.38766663634466,-0.457979639063472,0.0703130027188114,0.111342419980235,0.0560543785772761,0.765413737674144,0.137320143525531,0.173239446835574,0.410457598087033,1,1,1
ENSG00000139613,0.00059715286336933,-0.442721736441814,0.443318889305183,0.997450665670318,0.0218633838699274,0.0224200615591494,0.471671274244499,0.100312323614426,0.0436395749599214,1,1,1
ENSG00000139626,-0.354700793837089,-0.405454023388891,0.0507532295518024,0.480635324553488,0.418236566136834,0.919075424922234,0.32283061566736,0.456724563181545,0.454080103336874,1,1,1
ENSG00000139637,-0.517239554505375,-0.222644978254681,-0.294594576250694,0.102018522098246,0.489864158027199,0.353742936172772,0.131059719866016,0.490359324141889,0.259440966484099,1,1,1
ENSG00000139645,1.12407349382372,-0.112936993508518,1.23701048733224,0.00787686305417603,0.771203455915507,0.00345491401059754,0.0288826480886499,0.600092921396266,0.0123220525005495,1,1,1
ENSG00000139684,0.282162548245685,-0.0537338189714943,0.335896367217179,0.299346580419219,0.85338135085175,0.236847121011312,0.243657994214689,0.62210309841218,0.203281434770121,1,1,1
ENSG00000139687,-0.0921112969838669,0.174583661004303,-0.266694957988169,0.820346920788772,0.662312412312024,0.508931213296964,0.42793998498125,0.557488280524123,0.323973848446384,1,1,1
ENSG00000139697,1.57136126021129,0.376778761190377,1.19458249902091,1.27359901438746e-05,0.216518614944605,0.000399087783858574,0.00085913044972566,0.345105472700965,0.0031404272883246,0.0418504636127718,1,1
ENSG00000139719,-0.140218296908515,-1.18064138404508,1.04042308713657,0.78315832256927,0.0316828031909024,0.0521882303154246,0.419425958621527,0.124111460416697,0.0750670593613214,1,1,1
ENSG00000139726,0.312477470594455,0.520846931290737,-0.208369460696282,0.608958555195327,0.330846900076003,0.717106381299706,0.367628224172441,0.41335700561477,0.398416248812275,1,1,1
ENSG00000139746,0.335480950869936,0.0208651921105375,0.314615758759399,0.0832597524568426,0.910461484281132,0.100405117299808,0.115762860368031,0.640912691717716,0.115772600476337,1,1,1
ENSG00000139842,-0.048612159616924,0.413847411487842,-0.462459571104766,0.78470738414559,0.0251667501650212,0.0133675631454178,0.4197441714337,0.110114246792071,0.0302096779882174,1,1,1
ENSG00000139921,0.221915376646483,-0.386419412069245,0.608334788715727,0.279990473166536,0.0639596075548661,0.00506771322635517,0.234941954209648,0.184090974028718,0.0159482164617865,1,1,1
ENSG00000140105,0.413167188296466,-0.253109461637493,0.666276649933958,0.313019241548242,0.535423470668825,0.108753151897384,0.2504652382603,0.507411111870673,0.122447805748663,1,1,1
ENSG00000140259,0.904463273432865,-0.1717936149949,1.07625688842776,0.000234710698920654,0.440445876207855,2.74953235126119e-05,0.00417588096636521,0.466269210401156,0.000540714768721511,0.77125935665327,1,0.0903496330624428
ENSG00000140263,1.12505573186795,-0.181257086544676,1.30631281841262,0.23309084531709,0.862645950636484,0.195402437484168,0.212605814011382,0.627381661981282,0.178652646147214,1,1,1
ENSG00000140264,-0.795618300526268,-0.885502384185831,0.0898840836595624,0.0741838575878491,0.0622026175834067,0.841088072394822,0.108072211544938,0.181684508448957,0.432418370005661,1,1,1
ENSG00000140319,-0.984252012168497,-0.589381778918718,-0.394870233249779,0.00648207920305409,0.0846771278033945,0.245927923407994,0.0261748948354348,0.213575064803695,0.208433549934489,1,1,1
ENSG00000140350,1.02900326251983,1.53865862252427,-0.509655360004442,0.00523245438693458,6.19552858167846e-05,0.140671870140914,0.023208177963199,0.00240097915158283,0.145798672666395,1,0.203585069193954,1
ENSG00000140374,0.13647448616186,-0.12688510675715,0.26335959291901,0.62896606379043,0.653305162148371,0.353730821902758,0.374196560083249,0.553827065198281,0.259440966484099,1,1,1
ENSG00000140395,0.261928676863395,0.0934242393363192,0.168504437527076,0.189870375290775,0.624840965645909,0.38775368367112,0.188353933212781,0.543876414366013,0.276348640033026,1,1,1
ENSG00000140400,0.122924684470341,0.387559398180288,-0.264634713709947,0.667365971812212,0.209385636852174,0.373831346636829,0.384907362400192,0.339109643269738,0.270047060652552,1,1,1
ENSG00000140464,-0.140013135154251,-0.178300802637539,0.0382876674832882,0.580399215323411,0.482345549946779,0.879591002473628,0.358213751593067,0.487101998908851,0.443312928011987,1,1,1
ENSG00000140497,-0.624381868525468,0.0269638336758226,-0.65134570220129,0.0014401450645133,0.8798411458641,0.000924645597706906,0.0115175138710022,0.632678510693641,0.00517052656474001,1,1,1
ENSG00000140521,0.16219117853148,0.108268886134195,0.0539222923972853,0.500158480356929,0.643270176280222,0.819770510351094,0.329577231334714,0.550698006400618,0.42666877818002,1,1,1
ENSG00000140525,0.766503644223817,0.317171990596799,0.449331653627018,0.0164172095718355,0.303071290454754,0.147431403861566,0.0454453012882309,0.397725274207105,0.149813262731297,1,1,1
ENSG00000140575,-0.196721293028583,-0.165276508304816,-0.0314447847237669,0.393881244169956,0.470259687006187,0.890622414061118,0.287042062447565,0.48093947175061,0.446393539152287,1,1,1
ENSG00000140598,0.382461466719385,0.644905829416431,-0.262444362697046,0.182274445582253,0.0194949353850483,0.341056215195729,0.183517456210902,0.0923749833680033,0.25323619187974,1,1,1
ENSG00000140612,-0.255666530541459,1.09720738599572,-1.35287391653718,0.511520681237094,0.00601078186160664,0.00118952396904149,0.333037692236453,0.0503650482385519,0.00617908753302958,1,1,1
ENSG00000140632,0.291572616089308,-0.0250792572719337,0.316651873361242,0.2721396147681,0.927455428974262,0.245085449744557,0.231103994369408,0.645734955434454,0.207945794486167,1,1,1
ENSG00000140650,0.00818162737440682,-0.980471109360837,0.988652736735244,0.977927158826818,0.00114406083342099,0.00151719662639972,0.466276139765842,0.0169937826471988,0.00711883741460537,1,1,1
ENSG00000140694,0.71994434076897,0.418294636848468,0.301649703920502,0.0122819660017791,0.134158992135235,0.274614923263694,0.0383412030332928,0.269885092012151,0.22338841440804,1,1,1
ENSG00000140718,0.685992791100425,-0.0449989421716192,0.730991733272045,0.00459229013802396,0.84607526684755,0.00304694523018247,0.0215256145081429,0.618855855350481,0.0113551703949133,1,1,1
ENSG00000140740,0.405886144493495,0.229293194987801,0.176592949505693,0.0300742918305096,0.207117413762544,0.329337119532656,0.0635702007995443,0.338722263445148,0.247603181844546,1,1,1
ENSG00000140750,0.114228446805733,-0.184565844546864,0.298794291352597,0.69528959107631,0.538095537455211,0.315379395214456,0.392557458156716,0.509054203451375,0.242277212056358,1,1,1
ENSG00000140829,0.232485361151398,0.3052709043694,-0.0727855432180015,0.30430384771547,0.173605683539769,0.743947902038909,0.245921397071724,0.309578942223714,0.404190597479063,1,1,1
ENSG00000140968,-0.963075063936269,-0.506475511503566,-0.456599552432703,0.0446585937988665,0.276913053694707,0.32735881835782,0.0803807421430956,0.379151006727946,0.24671119530541,1,1,1
ENSG00000140983,0.0720575094701695,-0.0158876131748037,0.0879451226449732,0.834054460593009,0.959560194589389,0.789745087718646,0.430486628873284,0.650352699691327,0.41788272420245,1,1,1
ENSG00000140990,-0.358068987749375,0.0407172753108357,-0.39878626306021,0.196172602825545,0.879839728144617,0.148545741617164,0.191615917367084,0.632678510693641,0.150455878393671,1,1,1
ENSG00000141030,0.150965420342639,-0.100718830764528,0.251684251107167,0.496827664133688,0.649340654154028,0.260291521105027,0.328673149396326,0.552408289100556,0.21648486226815,1,1,1
ENSG00000141068,-0.281933343849266,-0.118293599515529,-0.163639744333737,0.498364801651815,0.768547028818521,0.689055076973965,0.328753914220884,0.598957668112465,0.389758226706699,1,1,1
ENSG00000141076,0.561951846187492,0.324765959706696,0.237185886480796,0.0874494388701338,0.311856874794043,0.460106213900836,0.118807855457397,0.401810407941244,0.303833353701802,1,1,1
ENSG00000141127,-0.150369705344677,-0.0723664484707877,-0.0780032568738888,0.559456664203949,0.786560761168599,0.766209667408848,0.350141959801705,0.605251760312405,0.410589543657774,1,1,1
ENSG00000141141,0.924884362825267,0.91399062078987,0.0108937420353963,0.00325096521558959,0.00347240191253923,0.970178230923742,0.0174529447330446,0.0350501255511514,0.467328087749425,1,1,1
ENSG00000141252,0.819770180092288,0.0229592943164524,0.796810885775836,0.00728638685152335,0.934232020720208,0.00796950871511649,0.0275058225496409,0.647544668686602,0.0217802060416036,1,1,1
ENSG00000141279,0.456392592874115,0.194862735110597,0.261529857763518,0.0766498022781997,0.434584146765275,0.299116849886438,0.109808716618022,0.463245014150768,0.235401457979285,1,1,1
ENSG00000141367,0.937268177946848,0.476149959456678,0.46111821849017,0.000709522095288333,0.0650586561155986,0.0735538187731543,0.00827691541392898,0.186055514695436,0.0946163895591944,1,1,1
ENSG00000141378,0.0635871526113452,-0.107769914993797,0.171357067605142,0.815226075613361,0.69305545217698,0.530547561984355,0.426874924758588,0.567785212177163,0.332184402676635,1,1,1
ENSG00000141385,0.254390615642099,0.802902519903452,-0.548511904261353,0.25122915683545,0.000718331819206511,0.0162055265858554,0.220976424387473,0.0134389446814651,0.0347243421218068,1,1,1
ENSG00000141425,-0.711911913232566,-0.297498678416492,-0.414413234816074,0.00298706776531244,0.173158110798152,0.0656773280182324,0.0168525884385098,0.309034748472414,0.0875197874698193,1,1,1
ENSG00000141456,-0.265735526937875,0.182084266004365,-0.44781979294224,0.232924607278046,0.40674943266709,0.0480319338739535,0.212579158740381,0.452447025705153,0.0718761212797134,1,1,1
ENSG00000141522,-0.122029312221324,-0.226159203399603,0.10412989117828,0.480575580571716,0.195173446839019,0.546634175699113,0.32283061566736,0.328853842015942,0.338178773171342,1,1,1
ENSG00000141526,-0.250712913582497,-0.45629530671747,0.205582393134973,0.527150619707051,0.247409072603564,0.601406816806149,0.339509675025968,0.36035238772987,0.359804476971107,1,1,1
ENSG00000141556,-0.051962155404369,0.259946564497365,-0.311908719901734,0.846070205164829,0.323327841079092,0.243432513566517,0.433230649755649,0.409235825007788,0.206881381725202,1,1,1
ENSG00000141560,0.304512235790595,0.0677157932382854,0.236796442552309,0.285484017815655,0.801551369742045,0.393909010362263,0.237751452501135,0.61085522889076,0.278665939917156,1,1,1
ENSG00000141564,0.551027563163596,0.074349275339365,0.476678287824231,0.0751653211323619,0.794929661412705,0.112434387778702,0.108682123279828,0.607875111501076,0.124744786836378,1,1,1
ENSG00000141627,0.0658232411201178,-0.016263708361183,0.0820869494813008,0.796810377993369,0.947474648315197,0.744149276441152,0.422008706262231,0.648472836687878,0.404190597479063,1,1,1
ENSG00000141759,-0.647760867908801,-0.369462974393868,-0.278297893514932,0.0404691611005921,0.205682571316337,0.35221024757405,0.076014840404495,0.338059031340882,0.258926392521133,1,1,1
ENSG00000141867,0.749288956086228,-0.250408845408671,0.999697801494899,0.0247236592848838,0.43212559925929,0.00350440371419221,0.0568358628686406,0.462246908518013,0.0124352608968287,1,1,1
ENSG00000141959,-0.228767235974004,-0.406173813246193,0.177406577272189,0.337369194266625,0.0924017482892652,0.454641859722382,0.262766697823926,0.2222969823854,0.301442071398311,1,1,1
ENSG00000141968,-0.114013242490761,0.0741175977910377,-0.188130840281799,0.640446378028624,0.753543362757114,0.43517287591692,0.377340234388748,0.594018661217389,0.294224624526463,1,1,1
ENSG00000141985,-0.187507768237819,-0.367781970926722,0.180274202688903,0.528871796284156,0.200275305048395,0.535838451685052,0.340053554779801,0.331529944819184,0.334287873523657,1,1,1
ENSG00000142002,0.356250718939005,0.359025822398676,-0.00277510345967114,0.307368677649714,0.298401033434332,0.993565124298084,0.247525259077663,0.395111272662555,0.472452047271894,1,1,1
ENSG00000142082,-0.269251839176561,0.623476899014623,-0.892728738191184,0.498372438180093,0.130521187480557,0.031964721184518,0.328753914220884,0.266970751240838,0.0550208925275106,1,1,1
ENSG00000142168,-0.323557990544122,-0.389001745142667,0.0654437545985451,0.244329580471511,0.163175901594385,0.811735918545162,0.218248084423619,0.297083010844808,0.424301194807424,1,1,1
ENSG00000142186,0.168913340358859,-0.519345145968922,0.688258486327781,0.491642726024899,0.0363118658886324,0.00742327393121388,0.327376823540954,0.133325833528153,0.0207608715551643,1,1,1
ENSG00000142207,0.899084462164687,-0.0493597540616659,0.948444216226353,0.0134531779927721,0.885261402163235,0.00918521531837076,0.0400628091701735,0.634893172251051,0.0239272863529775,1,1,1
ENSG00000142208,-0.609084584190119,-0.689553581318963,0.080468997128844,0.0511152499206375,0.0184700594534756,0.782684927259885,0.0870489094162625,0.0906867995095143,0.415558481395559,1,1,1
ENSG00000142230,0.372648621444041,0.4155249860777,-0.0428763646336592,0.159804611337454,0.100105789058914,0.866073376682858,0.169812776108282,0.228682872640603,0.439494325649141,1,1,1
ENSG00000142444,-0.635335985982261,-0.400253599632644,-0.235082386349617,0.0026927153397932,0.0415976954567624,0.228767997302287,0.0159456925660066,0.147585862593785,0.198866923230075,1,1,1
ENSG00000142453,0.60495800630089,-0.454184307561568,1.05914231386246,0.0541969229758293,0.134583639601503,0.00129308482021659,0.0897772070703695,0.270437283320561,0.00637448671738066,1,1,1
ENSG00000142507,0.226029563127572,-0.00772313617252049,0.233752699300092,0.19995585168934,0.964399976975521,0.184300586376959,0.194208343199187,0.651342809088201,0.17256513971679,1,1,1
ENSG00000142634,0.12743924164008,0.142228129596666,-0.014788887956586,0.74462033485616,0.701520560142182,0.969050899401553,0.407832330105111,0.571526263380512,0.467068443979903,1,1,1
ENSG00000142655,-0.366720255661408,-0.791013101180028,0.42429284551862,0.250278486880958,0.026896578388257,0.204722537043689,0.22072959501896,0.115752804524662,0.184983794248193,1,1,1
ENSG00000142669,-0.864842450131027,0.920690585967381,-1.78553303609841,0.00484013893521027,0.00284969914637837,5.89891611278388e-07,0.0222132190755414,0.0309219638258466,3.40340588677069e-05,1,1,0.00193838383466078
ENSG00000142676,-0.137737188759244,0.0483571768213368,-0.186094365580581,0.60702219661695,0.856457254976411,0.4879441885929,0.366887518042834,0.623507623230939,0.315173875955458,1,1,1
ENSG00000142864,0.0363907068664437,0.726275504876959,-0.689884798010515,0.875001702982278,0.00218446026124278,0.00427873982920898,0.440056016815928,0.0260477857938994,0.0143564686589511,1,1,1
ENSG00000142867,0.0918931455791567,0.0529588580138939,0.0389342875652628,0.676291680002458,0.810342786252394,0.859673068737845,0.387042592939929,0.61249608520219,0.437783243255745,1,1,1
ENSG00000142875,0.757177128709448,0.214936202849607,0.542240925859842,0.124916549893347,0.581696783665557,0.227747027786487,0.146271035545188,0.528159638346186,0.19864007079418,1,1,1
ENSG00000142945,0.621113982376263,0.396866461841923,0.224247520534341,0.0672506997278923,0.22914887055959,0.495909755780277,0.10269689970871,0.349293095974321,0.318030887900327,1,1,1
ENSG00000143093,0.748569400442164,0.718448418239652,0.0301209822025126,0.100820124519538,0.0894767219551834,0.944216148010601,0.130211570972019,0.219772177695466,0.459077030555483,1,1,1
ENSG00000143106,0.266137458441179,-0.0611594911246117,0.327296949565791,0.189649682523568,0.759288088150501,0.108755036559834,0.18825537094179,0.595734102801421,0.122447805748663,1,1,1
